instance_name,source,target,label
train_n50_m2_0,32,1,0
train_n50_m2_0,32,28,0
train_n50_m2_0,32,16,0
train_n50_m2_0,33,10,1
train_n50_m2_0,33,15,0
train_n50_m2_0,33,48,0
train_n50_m2_0,34,26,0
train_n50_m2_0,34,15,1
train_n50_m2_0,35,15,0
train_n50_m2_0,35,48,1
train_n50_m2_0,35,4,0
train_n50_m2_0,35,18,0
train_n50_m2_0,36,49,1
train_n50_m2_0,36,9,0
train_n50_m2_0,37,28,1
train_n50_m2_0,37,11,0
train_n50_m2_0,38,7,1
train_n50_m2_0,38,18,0
train_n50_m2_0,38,8,0
train_n50_m2_0,38,19,0
train_n50_m2_0,38,25,0
train_n50_m2_0,39,41,1
train_n50_m2_0,39,42,0
train_n50_m2_0,39,40,0
train_n50_m2_0,39,34,0
train_n50_m2_0,39,6,0
train_n50_m2_0,39,27,0
train_n50_m2_0,39,47,0
train_n50_m2_0,40,6,1
train_n50_m2_0,41,40,1
train_n50_m2_0,41,26,0
train_n50_m2_0,41,6,0
train_n50_m2_0,41,20,0
train_n50_m2_0,41,13,0
train_n50_m2_0,41,34,0
train_n50_m2_0,41,30,0
train_n50_m2_0,42,13,0
train_n50_m2_0,42,40,0
train_n50_m2_0,42,15,0
train_n50_m2_0,43,17,0
train_n50_m2_0,43,45,1
train_n50_m2_0,43,1,0
train_n50_m2_0,43,10,0
train_n50_m2_0,44,8,1
train_n50_m2_0,44,7,0
train_n50_m2_0,44,18,0
train_n50_m2_0,44,14,0
train_n50_m2_0,44,25,0
train_n50_m2_0,45,31,1
train_n50_m2_0,45,37,0
train_n50_m2_0,45,48,0
train_n50_m2_0,46,17,1
train_n50_m2_0,46,37,0
train_n50_m2_0,46,50,0
train_n50_m2_0,47,25,1
train_n50_m2_0,47,20,0
train_n50_m2_0,47,40,0
train_n50_m2_0,47,19,0
train_n50_m2_0,47,18,0
train_n50_m2_0,48,50,1
train_n50_m2_0,49,47,0
train_n50_m2_0,49,4,0
train_n50_m2_0,49,26,1
train_n50_m2_0,49,42,0
train_n50_m2_0,50,48,0
train_n50_m2_0,50,33,1
train_n50_m2_0,50,11,0
train_n50_m2_0,50,18,0
train_n50_m2_1,0,4,0
train_n50_m2_1,0,41,0
train_n50_m2_1,0,33,1
train_n50_m2_1,0,34,1
train_n50_m2_1,0,38,0
train_n50_m2_1,0,44,0
train_n50_m2_1,0,13,0
train_n50_m2_1,0,40,0
train_n50_m2_1,1,9,0
train_n50_m2_1,1,15,1
train_n50_m2_1,1,18,0
train_n50_m2_1,1,50,0
train_n50_m2_1,1,14,0
train_n50_m2_1,1,17,0
train_n50_m2_1,1,30,0
train_n50_m2_1,2,0,1
train_n50_m2_1,2,23,0
train_n50_m2_1,3,20,1
train_n50_m2_1,3,8,0
train_n50_m2_1,4,0,1
train_n50_m2_1,4,2,0
train_n50_m2_1,4,38,0
train_n50_m2_1,4,26,0
train_n50_m2_1,5,43,1
train_n50_m2_1,5,24,0
train_n50_m2_1,6,48,1
train_n50_m2_1,6,32,0
train_n50_m2_1,7,30,1
train_n50_m2_1,7,46,0
train_n50_m2_1,7,50,0
train_n50_m2_1,7,43,0
train_n50_m2_1,7,26,0
train_n50_m2_1,7,18,0
train_n50_m2_1,8,13,1
train_n50_m2_1,8,20,0
train_n50_m2_1,8,30,0
train_n50_m2_1,9,18,1
train_n50_m2_1,10,21,1
train_n50_m2_1,11,19,0
train_n50_m2_1,11,5,1
train_n50_m2_1,11,9,0
train_n50_m2_1,11,29,0
train_n50_m2_1,12,6,1
train_n50_m2_1,12,39,0
train_n50_m2_1,13,45,1
train_n50_m2_1,13,38,0
train_n50_m2_1,13,35,0
train_n50_m2_1,13,40,0
train_n50_m2_1,14,8,1
train_n50_m2_1,14,48,0
train_n50_m2_1,14,50,0
train_n50_m2_1,14,6,0
train_n50_m2_1,15,14,1
train_n50_m2_1,15,50,0
train_n50_m2_1,16,26,0
train_n50_m2_1,16,46,1
train_n50_m2_1,16,24,0
train_n50_m2_1,16,13,0
train_n50_m2_1,17,29,1
train_n50_m2_1,17,48,0
train_n50_m2_1,17,19,0
train_n50_m2_1,18,32,1
train_n50_m2_1,18,22,0
train_n50_m2_1,18,39,0
train_n50_m2_1,18,1,0
train_n50_m2_1,19,11,1
train_n50_m2_1,19,30,0
train_n50_m2_1,19,32,0
train_n50_m2_1,20,37,1
train_n50_m2_1,21,36,1
train_n50_m2_1,21,3,0
train_n50_m2_1,21,42,0
train_n50_m2_1,22,39,1
train_n50_m2_1,22,50,0
train_n50_m2_1,22,14,0
train_n50_m2_1,23,10,1
train_n50_m2_1,23,2,0
train_n50_m2_1,23,34,0
train_n50_m2_1,23,13,0
train_n50_m2_1,23,47,0
train_n50_m2_1,24,25,1
train_n50_m2_1,24,40,0
train_n50_m2_1,25,44,1
train_n50_m2_1,25,41,0
train_n50_m2_1,25,34,0
train_n50_m2_1,26,40,1
train_n50_m2_1,26,45,0
train_n50_m2_1,26,13,0
train_n50_m2_1,27,7,1
train_n50_m2_1,27,19,0
train_n50_m2_1,28,12,1
train_n50_m2_1,28,8,0
train_n50_m2_1,29,19,1
train_n50_m2_1,29,5,0
train_n50_m2_1,30,50,1
train_n50_m2_1,30,19,0
train_n50_m2_1,30,16,0
train_n50_m2_1,31,24,1
train_n50_m2_1,31,46,0
train_n50_m2_1,32,17,1
train_n50_m2_1,32,11,0
train_n50_m2_1,32,6,0
train_n50_m2_1,33,42,1
train_n50_m2_1,33,21,0
train_n50_m2_1,33,13,0
train_n50_m2_1,33,47,0
train_n50_m2_1,33,26,0
train_n50_m2_1,34,35,1
train_n50_m2_1,34,44,0
train_n50_m2_1,35,26,1
train_n50_m2_1,35,38,0
train_n50_m2_1,36,3,1
train_n50_m2_1,37,49,1
train_n50_m2_1,37,28,0
train_n50_m2_1,37,15,0
train_n50_m2_1,37,6,0
train_n50_m2_1,38,16,0
train_n50_m2_1,38,4,1
train_n50_m2_1,38,8,0
train_n50_m2_1,38,41,0
train_n50_m2_1,39,9,1
train_n50_m2_1,39,19,0
train_n50_m2_1,39,48,0
train_n50_m2_1,39,17,0
train_n50_m2_1,39,30,0
train_n50_m2_1,40,16,1
train_n50_m2_1,40,47,0
train_n50_m2_1,41,2,1
train_n50_m2_1,41,35,0
train_n50_m2_1,41,25,0
train_n50_m2_1,42,23,1
train_n50_m2_1,42,33,0
train_n50_m2_1,43,31,1
train_n50_m2_1,43,5,0
train_n50_m2_1,43,25,0
train_n50_m2_1,43,26,0
train_n50_m2_1,43,35,0
train_n50_m2_1,44,40,0
train_n50_m2_1,44,47,1
train_n50_m2_1,44,0,0
train_n50_m2_1,45,38,1
train_n50_m2_1,45,35,0
train_n50_m2_1,45,41,0
train_n50_m2_1,46,27,1
train_n50_m2_1,47,41,1
train_n50_m2_1,48,1,1
train_n50_m2_1,48,9,0
train_n50_m2_1,48,22,0
train_n50_m2_1,48,17,0
train_n50_m2_1,48,50,0
train_n50_m2_1,48,29,0
train_n50_m2_1,49,28,1
train_n50_m2_1,50,22,1
train_n50_m2_1,50,11,0
train_n50_m2_1,50,7,0
train_n50_m2_1,50,15,0
train_n50_m2_2,0,40,1
train_n50_m2_2,0,19,0
train_n50_m2_2,0,34,1
train_n50_m2_2,0,9,0
train_n50_m2_2,0,21,0
train_n50_m2_2,0,38,0
train_n50_m2_2,1,6,1
train_n50_m2_2,1,18,0
train_n50_m2_2,2,30,1
train_n50_m2_2,2,20,0
train_n50_m2_2,3,32,1
train_n50_m2_2,3,26,0
train_n50_m2_2,4,18,1
train_n50_m2_2,4,42,0
train_n50_m2_2,4,5,0
train_n50_m2_2,5,46,1
train_n50_m2_2,5,47,0
train_n50_m2_2,5,42,0
train_n50_m2_2,5,7,0
train_n50_m2_2,5,26,0
train_n50_m2_2,6,4,1
train_n50_m2_2,6,29,0
train_n50_m2_2,7,39,1
train_n50_m2_2,7,6,0
train_n50_m2_2,7,48,0
train_n50_m2_2,7,11,0
train_n50_m2_2,8,10,0
train_n50_m2_2,8,23,1
train_n50_m2_2,8,12,0
train_n50_m2_2,9,17,1
train_n50_m2_2,9,15,0
train_n50_m2_2,10,50,1
train_n50_m2_2,10,12,0
train_n50_m2_2,11,3,1
train_n50_m2_2,11,32,0
train_n50_m2_2,12,5,1
train_n50_m2_2,12,4,0
train_n50_m2_2,13,10,1
train_n50_m2_2,14,38,1
train_n50_m2_2,14,37,0
train_n50_m2_2,14,17,0
train_n50_m2_2,15,28,1
train_n50_m2_2,15,17,0
train_n50_m2_2,16,25,1
train_n50_m2_2,16,31,0
train_n50_m2_2,16,37,0
train_n50_m2_2,17,27,1
train_n50_m2_2,17,19,0
train_n50_m2_2,18,11,1
train_n50_m2_2,18,3,0
train_n50_m2_2,18,34,0
train_n50_m2_2,18,12,0
train_n50_m2_2,18,33,0
train_n50_m2_2,19,15,1
train_n50_m2_2,19,28,0
train_n50_m2_2,20,16,1
train_n50_m2_2,20,31,0
train_n50_m2_2,20,9,0
train_n50_m2_2,21,26,1
train_n50_m2_2,21,29,0
train_n50_m2_2,21,18,0
train_n50_m2_2,22,20,1
train_n50_m2_2,22,50,0
train_n50_m2_2,23,12,1
train_n50_m2_2,23,48,0
train_n50_m2_2,23,16,0
train_n50_m2_2,24,45,0
train_n50_m2_2,24,31,1
train_n50_m2_2,24,20,0
train_n50_m2_2,24,26,0
train_n50_m2_2,24,29,0
train_n50_m2_2,24,9,0
train_n50_m2_2,25,24,1
train_n50_m2_2,25,31,0
train_n50_m2_2,25,45,0
train_n50_m2_2,25,13,0
train_n50_m2_2,25,26,0
train_n50_m2_2,26,29,1
train_n50_m2_2,26,21,0
train_n50_m2_2,26,31,0
train_n50_m2_2,26,45,0
train_n50_m2_2,26,37,0
train_n50_m2_2,26,24,0
train_n50_m2_2,27,0,1
train_n50_m2_2,27,35,0
train_n50_m2_2,27,34,0
train_n50_m2_2,27,37,0
train_n50_m2_2,27,32,0
train_n50_m2_2,28,27,0
train_n50_m2_2,28,35,1
train_n50_m2_2,28,40,0
train_n50_m2_2,29,48,1
train_n50_m2_2,29,4,0
train_n50_m2_2,29,24,0
train_n50_m2_2,30,49,1
train_n50_m2_2,30,16,0
train_n50_m2_2,30,25,0
train_n50_m2_2,31,45,1
train_n50_m2_2,31,13,0
train_n50_m2_2,32,33,1
train_n50_m2_2,32,0,0
train_n50_m2_2,33,0,1
train_n50_m2_2,33,32,0
train_n50_m2_2,33,27,0
train_n50_m2_2,33,34,0
train_n50_m2_2,33,17,0
train_n50_m2_2,33,3,0
train_n50_m2_2,34,11,0
train_n50_m2_2,34,21,1
train_n50_m2_2,34,29,0
train_n50_m2_2,34,32,0
train_n50_m2_2,35,2,1
train_n50_m2_2,35,27,0
train_n50_m2_2,35,22,0
train_n50_m2_2,36,40,0
train_n50_m2_2,36,19,1
train_n50_m2_2,36,32,0
train_n50_m2_2,36,15,0
train_n50_m2_2,37,14,1
train_n50_m2_2,37,45,0
train_n50_m2_2,37,21,0
train_n50_m2_2,37,28,0
train_n50_m2_2,37,16,0
train_n50_m2_2,37,29,0
train_n50_m2_2,38,9,1
train_n50_m2_2,39,1,1
train_n50_m2_2,39,41,0
train_n50_m2_2,40,36,1
train_n50_m2_2,40,35,0
train_n50_m2_2,41,7,1
train_n50_m2_2,41,26,0
train_n50_m2_2,42,13,1
train_n50_m2_2,42,26,0
train_n50_m2_2,42,10,0
train_n50_m2_2,43,44,1
train_n50_m2_2,43,25,0
train_n50_m2_2,44,22,1
train_n50_m2_2,44,31,0
train_n50_m2_2,45,37,1
train_n50_m2_2,45,22,0
train_n50_m2_2,45,29,0
train_n50_m2_2,46,41,0
train_n50_m2_2,46,47,1
train_n50_m2_2,46,39,0
train_n50_m2_2,46,42,0
train_n50_m2_2,46,26,0
train_n50_m2_2,47,41,1
train_n50_m2_2,47,4,0
train_n50_m2_2,48,42,1
train_n50_m2_2,48,34,0
train_n50_m2_2,48,5,0
train_n50_m2_2,49,43,1
train_n50_m2_2,49,14,0
train_n50_m2_2,50,8,1
train_n50_m2_2,50,16,0
train_n50_m2_2,50,44,0
train_n50_m2_3,0,48,1
train_n50_m2_3,0,29,0
train_n50_m2_3,0,12,1
train_n50_m2_3,0,5,0
train_n50_m2_3,1,33,1
train_n50_m2_3,1,8,0
train_n50_m2_3,2,13,1
train_n50_m2_3,2,12,0
train_n50_m2_3,3,50,1
train_n50_m2_3,3,47,0
train_n50_m2_3,3,9,0
train_n50_m2_3,4,49,1
train_n50_m2_3,4,7,0
train_n50_m2_3,4,26,0
train_n50_m2_3,4,27,0
train_n50_m2_3,5,15,0
train_n50_m2_3,5,0,1
train_n50_m2_3,5,48,0
train_n50_m2_3,5,29,0
train_n50_m2_3,5,35,0
train_n50_m2_3,6,39,1
train_n50_m2_3,6,9,0
train_n50_m2_3,7,26,1
train_n50_m2_3,7,47,0
train_n50_m2_3,8,45,1
train_n50_m2_3,8,1,0
train_n50_m2_3,8,22,0
train_n50_m2_3,9,30,1
train_n50_m2_3,9,6,0
train_n50_m2_3,9,20,0
train_n50_m2_3,10,29,0
train_n50_m2_3,10,48,0
train_n50_m2_3,10,0,0
train_n50_m2_3,10,16,1
train_n50_m2_3,10,28,0
train_n50_m2_3,11,32,1
train_n50_m2_3,11,1,0
train_n50_m2_3,11,40,0
train_n50_m2_3,11,50,0
train_n50_m2_3,12,8,1
train_n50_m2_3,12,29,0
train_n50_m2_3,12,41,0
train_n50_m2_3,13,14,1
train_n50_m2_3,13,17,0
train_n50_m2_3,14,23,1
train_n50_m2_3,14,13,0
train_n50_m2_3,14,22,0
train_n50_m2_3,15,44,1
train_n50_m2_3,15,0,0
train_n50_m2_3,15,2,0
train_n50_m2_3,16,15,1
train_n50_m2_3,17,28,1
train_n50_m2_3,18,50,0
train_n50_m2_3,18,3,1
train_n50_m2_3,18,30,0
train_n50_m2_3,18,39,0
train_n50_m2_3,19,25,1
train_n50_m2_3,19,34,0
train_n50_m2_3,19,11,0
train_n50_m2_3,19,30,0
train_n50_m2_3,20,46,1
train_n50_m2_3,20,4,0
train_n50_m2_3,20,36,0
train_n50_m2_3,21,31,1
train_n50_m2_3,21,3,0
train_n50_m2_3,21,47,0
train_n50_m2_3,21,4,0
train_n50_m2_3,22,35,1
train_n50_m2_3,22,42,0
train_n50_m2_3,22,10,0
train_n50_m2_3,22,2,0
train_n50_m2_3,22,17,0
train_n50_m2_3,23,37,1
train_n50_m2_3,23,17,0
train_n50_m2_3,23,22,0
train_n50_m2_3,24,21,1
train_n50_m2_3,24,31,0
train_n50_m2_3,24,47,0
train_n50_m2_3,24,32,0
train_n50_m2_3,25,34,1
train_n50_m2_3,25,19,0
train_n50_m2_3,25,18,0
train_n50_m2_3,25,42,0
train_n50_m2_3,26,36,1
train_n50_m2_3,26,27,0
train_n50_m2_3,26,3,0
train_n50_m2_3,27,41,1
train_n50_m2_3,27,6,0
train_n50_m2_3,27,26,0
train_n50_m2_3,27,49,0
train_n50_m2_3,28,22,0
train_n50_m2_3,28,29,1
train_n50_m2_3,28,43,0
train_n50_m2_3,29,10,1
train_n50_m2_3,29,42,0
train_n50_m2_3,30,1,1
train_n50_m2_3,31,20,1
train_n50_m2_3,32,1,0
train_n50_m2_3,32,30,0
train_n50_m2_3,32,18,1
train_n50_m2_3,32,9,0
train_n50_m2_3,32,24,0
train_n50_m2_3,32,41,0
train_n50_m2_3,33,8,0
train_n50_m2_3,33,1,0
train_n50_m2_3,33,32,0
train_n50_m2_3,33,11,0
train_n50_m2_3,33,45,0
train_n50_m2_3,33,42,1
train_n50_m2_3,33,19,0
train_n50_m2_3,33,41,0
train_n50_m2_3,34,11,1
train_n50_m2_3,34,33,0
train_n50_m2_3,34,32,0
train_n50_m2_3,35,43,1
train_n50_m2_3,36,4,1
train_n50_m2_3,36,17,0
train_n50_m2_3,37,23,0
train_n50_m2_3,37,38,1
train_n50_m2_3,37,22,0
train_n50_m2_3,38,7,1
train_n50_m2_3,38,6,0
train_n50_m2_3,38,47,0
train_n50_m2_3,38,17,0
train_n50_m2_3,39,7,0
train_n50_m2_3,39,27,1
train_n50_m2_3,39,49,0
train_n50_m2_3,40,25,0
train_n50_m2_3,40,19,1
train_n50_m2_3,40,45,0
train_n50_m2_3,40,42,0
train_n50_m2_3,41,17,1
train_n50_m2_3,41,6,0
train_n50_m2_3,41,38,0
train_n50_m2_3,41,1,0
train_n50_m2_3,41,42,0
train_n50_m2_3,42,22,1
train_n50_m2_3,43,0,1
train_n50_m2_3,44,5,1
train_n50_m2_3,44,42,0
train_n50_m2_3,44,8,0
train_n50_m2_3,45,40,1
train_n50_m2_3,46,18,0
train_n50_m2_3,46,9,1
train_n50_m2_3,46,49,0
train_n50_m2_3,47,6,1
train_n50_m2_3,47,36,0
train_n50_m2_3,48,29,0
train_n50_m2_3,48,2,1
train_n50_m2_3,48,22,0
train_n50_m2_3,48,42,0
train_n50_m2_3,49,47,1
train_n50_m2_3,50,24,1
train_n50_m2_3,50,21,0
train_n50_m2_3,50,31,0
train_n50_m2_3,50,32,0
train_n50_m2_4,0,35,1
train_n50_m2_4,0,28,1
train_n50_m2_4,1,47,1
train_n50_m2_4,1,13,0
train_n50_m2_4,1,37,0
train_n50_m2_4,2,19,1
train_n50_m2_4,2,41,0
train_n50_m2_4,2,24,0
train_n50_m2_4,3,6,0
train_n50_m2_4,3,27,1
train_n50_m2_4,3,34,0
train_n50_m2_4,4,7,1
train_n50_m2_4,4,38,0
train_n50_m2_4,5,26,1
train_n50_m2_4,5,4,0
train_n50_m2_4,5,37,0
train_n50_m2_4,6,34,1
train_n50_m2_4,6,49,0
train_n50_m2_4,7,25,1
train_n50_m2_4,7,14,0
train_n50_m2_4,7,17,0
train_n50_m2_4,8,24,1
train_n50_m2_4,8,28,0
train_n50_m2_4,8,5,0
train_n50_m2_4,8,50,0
train_n50_m2_4,8,17,0
train_n50_m2_4,9,12,1
train_n50_m2_4,9,33,0
train_n50_m2_4,10,23,1
train_n50_m2_4,10,3,0
train_n50_m2_4,10,27,0
train_n50_m2_4,10,37,0
train_n50_m2_4,10,26,0
train_n50_m2_4,10,41,0
train_n50_m2_4,11,45,0
train_n50_m2_4,11,30,1
train_n50_m2_4,11,28,0
train_n50_m2_4,11,21,0
train_n50_m2_4,12,41,1
train_n50_m2_4,13,1,1
train_n50_m2_4,13,42,0
train_n50_m2_4,14,7,0
train_n50_m2_4,14,38,1
train_n50_m2_4,14,35,0
train_n50_m2_4,14,5,0
train_n50_m2_4,15,28,0
train_n50_m2_4,15,36,1
train_n50_m2_4,15,0,0
train_n50_m2_4,16,40,1
train_n50_m2_4,17,4,1
train_n50_m2_4,17,21,0
train_n50_m2_4,17,50,0
train_n50_m2_4,18,44,1
train_n50_m2_4,18,9,0
train_n50_m2_4,18,21,0
train_n50_m2_4,19,9,1
train_n50_m2_4,19,41,0
train_n50_m2_4,20,35,0
train_n50_m2_4,20,46,1
train_n50_m2_4,20,0,0
train_n50_m2_4,20,38,0
train_n50_m2_4,20,5,0
train_n50_m2_4,21,50,1
train_n50_m2_4,21,20,0
train_n50_m2_4,22,33,1
train_n50_m2_4,22,41,0
train_n50_m2_4,22,27,0
train_n50_m2_4,23,49,1
train_n50_m2_4,23,34,0
train_n50_m2_4,23,6,0
train_n50_m2_4,23,27,0
train_n50_m2_4,23,41,0
train_n50_m2_4,23,33,0
train_n50_m2_4,24,21,1
train_n50_m2_4,24,8,0
train_n50_m2_4,24,50,0
train_n50_m2_4,24,17,0
train_n50_m2_4,25,4,0
train_n50_m2_4,25,29,1
train_n50_m2_4,26,37,1
train_n50_m2_4,26,47,0
train_n50_m2_4,26,17,0
train_n50_m2_4,27,10,0
train_n50_m2_4,27,22,1
train_n50_m2_4,28,15,1
train_n50_m2_4,28,24,0
train_n50_m2_4,28,18,0
train_n50_m2_4,28,5,0
train_n50_m2_4,29,48,1
train_n50_m2_4,29,26,0
train_n50_m2_4,30,0,1
train_n50_m2_4,30,11,0
train_n50_m2_4,30,16,0
train_n50_m2_4,31,16,0
train_n50_m2_4,31,45,1
train_n50_m2_4,31,38,0
train_n50_m2_4,31,21,0
train_n50_m2_4,32,1,0
train_n50_m2_4,32,17,1
train_n50_m2_4,32,24,0
train_n50_m2_4,33,8,1
train_n50_m2_4,33,22,0
train_n50_m2_4,34,43,1
train_n50_m2_4,34,49,0
train_n50_m2_4,35,20,1
train_n50_m2_4,35,50,0
train_n50_m2_4,35,17,0
train_n50_m2_4,36,28,0
train_n50_m2_4,36,33,0
train_n50_m2_4,36,18,1
train_n50_m2_4,36,21,0
train_n50_m2_4,36,19,0
train_n50_m2_4,36,2,0
train_n50_m2_4,37,42,1
train_n50_m2_4,38,35,0
train_n50_m2_4,38,16,1
train_n50_m2_4,38,50,0
train_n50_m2_4,38,39,0
train_n50_m2_4,39,31,1
train_n50_m2_4,39,0,0
train_n50_m2_4,39,35,0
train_n50_m2_4,39,20,0
train_n50_m2_4,39,15,0
train_n50_m2_4,40,39,1
train_n50_m2_4,40,50,0
train_n50_m2_4,41,6,1
train_n50_m2_4,41,49,0
train_n50_m2_4,41,9,0
train_n50_m2_4,42,23,0
train_n50_m2_4,42,13,1
train_n50_m2_4,42,6,0
train_n50_m2_4,42,27,0
train_n50_m2_4,43,10,1
train_n50_m2_4,43,41,0
train_n50_m2_4,43,42,0
train_n50_m2_4,44,2,1
train_n50_m2_4,44,19,0
train_n50_m2_4,44,9,0
train_n50_m2_4,44,28,0
train_n50_m2_4,45,11,1
train_n50_m2_4,45,30,0
train_n50_m2_4,45,46,0
train_n50_m2_4,45,15,0
train_n50_m2_4,46,5,1
train_n50_m2_4,46,28,0
train_n50_m2_4,47,32,1
train_n50_m2_4,47,13,0
train_n50_m2_4,47,5,0
train_n50_m2_4,48,14,1
train_n50_m2_4,48,4,0
train_n50_m2_4,48,13,0
train_n50_m2_4,48,17,0
train_n50_m2_4,49,3,1
train_n50_m2_4,49,8,0
train_n50_m2_4,49,22,0
train_n50_m2_4,50,0,1
train_n50_m2_5,0,4,1
train_n50_m2_5,0,1,0
train_n50_m2_5,0,40,1
train_n50_m2_5,0,15,0
train_n50_m2_5,1,24,1
train_n50_m2_5,1,27,0
train_n50_m2_5,1,20,0
train_n50_m2_5,1,2,0
train_n50_m2_5,2,20,1
train_n50_m2_5,2,26,0
train_n50_m2_5,2,6,0
train_n50_m2_5,3,37,1
train_n50_m2_5,3,13,0
train_n50_m2_5,4,13,1
train_n50_m2_5,5,37,0
train_n50_m2_5,5,2,1
train_n50_m2_5,5,19,0
train_n50_m2_5,6,41,1
train_n50_m2_5,6,34,0
train_n50_m2_5,6,17,0
train_n50_m2_5,7,29,0
train_n50_m2_5,7,36,1
train_n50_m2_5,7,25,0
train_n50_m2_5,7,23,0
train_n50_m2_5,8,48,1
train_n50_m2_5,8,39,0
train_n50_m2_5,8,29,0
train_n50_m2_5,8,43,0
train_n50_m2_5,8,16,0
train_n50_m2_5,9,21,1
train_n50_m2_5,9,35,0
train_n50_m2_5,9,5,0
train_n50_m2_5,10,16,1
train_n50_m2_5,10,8,0
train_n50_m2_5,11,14,1
train_n50_m2_5,11,30,0
train_n50_m2_5,11,6,0
train_n50_m2_5,12,22,0
train_n50_m2_5,12,17,1
train_n50_m2_5,12,11,0
train_n50_m2_5,13,19,1
train_n50_m2_5,13,38,0
train_n50_m2_5,13,26,0
train_n50_m2_5,14,33,1
train_n50_m2_5,15,44,1
train_n50_m2_5,15,28,0
train_n50_m2_5,15,12,0
train_n50_m2_5,15,7,0
train_n50_m2_5,16,25,1
train_n50_m2_5,16,12,0
train_n50_m2_5,17,14,0
train_n50_m2_5,17,45,0
train_n50_m2_5,17,34,1
train_n50_m2_5,18,27,1
train_n50_m2_5,18,3,0
train_n50_m2_5,19,13,0
train_n50_m2_5,19,34,0
train_n50_m2_5,19,38,1
train_n50_m2_5,19,6,0
train_n50_m2_5,19,41,0
train_n50_m2_5,20,3,1
train_n50_m2_5,20,21,0
train_n50_m2_5,21,46,1
train_n50_m2_5,22,33,0
train_n50_m2_5,22,31,1
train_n50_m2_5,22,28,0
train_n50_m2_5,23,43,1
train_n50_m2_5,23,10,0
train_n50_m2_5,23,49,0
train_n50_m2_5,23,8,0
train_n50_m2_5,24,50,1
train_n50_m2_5,24,1,0
train_n50_m2_5,24,18,0
train_n50_m2_5,24,39,0
train_n50_m2_5,24,25,0
train_n50_m2_5,25,39,1
train_n50_m2_5,26,5,1
train_n50_m2_5,26,2,0
train_n50_m2_5,27,1,1
train_n50_m2_5,28,44,0
train_n50_m2_5,28,49,0
train_n50_m2_5,28,23,1
train_n50_m2_5,28,22,0
train_n50_m2_5,28,29,0
train_n50_m2_5,29,7,1
train_n50_m2_5,30,41,0
train_n50_m2_5,30,11,1
train_n50_m2_5,30,17,0
train_n50_m2_5,30,14,0
train_n50_m2_5,30,22,0
train_n50_m2_5,30,31,0
train_n50_m2_5,31,22,0
train_n50_m2_5,31,45,1
train_n50_m2_5,31,33,0
train_n50_m2_5,32,18,1
train_n50_m2_5,32,3,0
train_n50_m2_5,32,24,0
train_n50_m2_5,32,20,0
train_n50_m2_5,32,48,0
train_n50_m2_5,32,35,0
train_n50_m2_5,33,22,1
train_n50_m2_5,33,45,0
train_n50_m2_5,33,49,0
train_n50_m2_5,34,6,1
train_n50_m2_5,35,47,1
train_n50_m2_5,35,46,0
train_n50_m2_5,35,37,0
train_n50_m2_5,35,13,0
train_n50_m2_5,36,7,0
train_n50_m2_5,36,10,1
train_n50_m2_5,36,29,0
train_n50_m2_5,36,39,0
train_n50_m2_5,36,48,0
train_n50_m2_5,37,21,0
train_n50_m2_5,37,32,1
train_n50_m2_5,38,9,1
train_n50_m2_5,38,5,0
train_n50_m2_5,38,3,0
train_n50_m2_5,39,0,1
train_n50_m2_5,39,15,0
train_n50_m2_5,40,12,1
train_n50_m2_5,40,34,0
train_n50_m2_5,41,30,1
train_n50_m2_5,41,13,0
train_n50_m2_5,41,33,0
train_n50_m2_5,42,50,0
train_n50_m2_5,42,8,1
train_n50_m2_5,43,29,1
train_n50_m2_5,43,28,0
train_n50_m2_5,44,28,1
train_n50_m2_5,44,43,0
train_n50_m2_5,45,33,0
train_n50_m2_5,45,49,1
train_n50_m2_5,45,11,0
train_n50_m2_5,46,35,1
train_n50_m2_5,46,38,0
train_n50_m2_5,46,3,0
train_n50_m2_5,46,13,0
train_n50_m2_5,46,2,0
train_n50_m2_5,47,26,1
train_n50_m2_5,47,37,0
train_n50_m2_5,47,13,0
train_n50_m2_5,47,19,0
train_n50_m2_5,48,0,1
train_n50_m2_5,48,1,0
train_n50_m2_5,48,8,0
train_n50_m2_5,49,15,1
train_n50_m2_5,49,10,0
train_n50_m2_5,49,45,0
train_n50_m2_5,49,40,0
train_n50_m2_5,49,36,0
train_n50_m2_5,49,22,0
train_n50_m2_5,50,42,1
train_n50_m2_5,50,39,0
train_n50_m2_5,50,3,0
train_n50_m2_5,50,25,0
train_n50_m2_6,0,31,1
train_n50_m2_6,0,7,1
train_n50_m2_6,0,45,0
train_n50_m2_6,1,36,0
train_n50_m2_6,1,9,1
train_n50_m2_6,1,33,0
train_n50_m2_6,2,25,1
train_n50_m2_6,2,28,0
train_n50_m2_6,3,12,1
train_n50_m2_6,3,30,0
train_n50_m2_6,4,19,1
train_n50_m2_6,4,48,0
train_n50_m2_6,5,46,0
train_n50_m2_6,5,21,0
train_n50_m2_6,5,35,1
train_n50_m2_6,6,38,1
train_n50_m2_6,6,13,0
train_n50_m2_6,6,42,0
train_n50_m2_6,7,8,1
train_n50_m2_6,7,41,0
train_n50_m2_6,7,49,0
train_n50_m2_6,8,46,1
train_n50_m2_6,8,32,0
train_n50_m2_6,8,50,0
train_n50_m2_6,8,49,0
train_n50_m2_6,9,33,0
